i,j,lon,lat,temp,X,Y,flag
263,529,125.791,37.935,24.984,218007.953,4203438,2
263,530,125.791,37.962,25.022,218113.562,4206501.5,2
263,531,125.791,37.99,25.04,218219.234,4209565,2
264,381,125.823,33.738,25.787,205692.797,3737662.75,2
264,382,125.823,33.767,25.898,205792.344,3740891,2
264,383,125.823,33.796,25.903,205891.969,3744119.5,2
264,384,125.823,33.826,25.833,205991.672,3747347.75,2
264,385,125.823,33.855,25.751,206091.453,3750576.25,2
264,386,125.823,33.884,25.669,206190.969,3753793.5,2
264,387,125.823,33.913,25.59,206290.547,3757010.75,2
264,388,125.823,33.942,25.543,206390.547,3760239,2
264,389,125.823,33.971,25.534,206490.281,3763456.5,2
264,390,125.823,34,25.503,206590.094,3766673.75,2
264,391,125.823,34.029,25.293,206689.984,3769891,2
264,392,125.823,34.058,24.764,206789.953,3773108.5,2
264,393,125.823,34.087,24.024,206889.984,3776325.75,2
264,394,125.823,34.116,23.419,206990.094,3779543.25,2
264,395,125.823,34.145,23.27,207090.281,3782760.5,2
264,396,125.823,34.174,23.426,207190.203,3785966.75,2
264,397,125.823,34.203,23.553,207290.531,3789184.25,2
264,398,125.823,34.231,23.645,207390.609,3792390.5,2
264,399,125.823,34.26,23.711,207490.75,3795596.75,2
264,400,125.823,34.289,23.771,207590.953,3798803.25,2
264,401,125.823,34.318,23.837,207691.25,3802009.5,2
264,402,125.823,34.347,23.901,207791.609,3805215.75,2
264,403,125.823,34.376,23.914,207892.047,3808422.25,2
264,404,125.823,34.405,23.842,207992.562,3811628.5,2
264,405,125.823,34.434,23.685,208093.156,3814835,2
264,406,125.823,34.463,23.495,208193.469,3818030.25,2
264,407,125.823,34.492,23.331,208294.203,3821236.75,2
264,408,125.823,34.52,23.226,208394.656,3824432,2
264,409,125.823,34.549,23.199,208495.188,3827627.25,2
264,410,125.823,34.578,23.248,208595.797,3830822.75,2
264,412,125.823,34.636,23.061,208797.234,3837213.5,2
264,413,125.823,34.664,22.913,208898.078,3840408.75,2
264,414,125.823,34.693,22.857,208998.969,3843604.25,2
264,415,125.823,34.722,22.793,209099.953,3846799.5,2
264,416,125.823,34.751,22.739,209200.656,3849984,2
264,417,125.823,34.779,22.677,209301.781,3853179.25,2
264,418,125.823,34.808,22.622,209402.625,3856363.75,2
264,419,125.823,34.837,22.602,209503.531,3859548,2
264,420,125.823,34.866,22.634,209604.875,3862743.5,2
264,421,125.823,34.894,22.733,209705.953,3865927.75,2
264,422,125.823,34.923,22.921,209807.078,3869112.25,2
264,423,125.823,34.952,23.174,209907.938,3872285.5,2
264,424,125.823,34.98,23.456,210009.234,3875469.75,2
264,425,125.823,35.009,23.693,210110.578,3878654.25,2
264,426,125.823,35.038,23.815,210211.656,3881827.5,2
264,427,125.823,35.066,23.831,210313.156,3885012,2
264,428,125.823,35.095,23.85,210414.375,3888185.25,2
264,429,125.823,35.124,23.986,210516.031,3891369.75,2
264,430,125.823,35.152,24.225,210617.391,3894543.25,2
264,431,125.823,35.181,24.497,210718.828,3897716.5,2
264,432,125.823,35.209,24.73,210820.344,3900890,2
264,433,125.823,35.238,24.853,210921.922,3904063.25,2
264,434,125.823,35.266,24.785,211023.219,3907225.5,2
264,435,125.823,35.295,24.606,211124.953,3910399,2
264,436,125.823,35.324,24.418,211226.391,3913561.25,2
264,437,125.823,35.352,24.257,211328.266,3916734.75,2
264,438,125.823,35.381,24.111,211429.844,3919897,2
264,439,125.823,35.409,24.026,211531.859,3923070.5,2
264,440,125.823,35.438,24.023,211633.578,3926233,2
264,441,125.823,35.466,24.055,211735.391,3929395.25,2
264,442,125.823,35.495,24.138,211837.25,3932557.75,2
264,443,125.823,35.523,24.253,211939.203,3935720,2
264,444,125.823,35.552,24.373,212040.859,3938871.5,2
264,445,125.823,35.58,24.491,212142.938,3942033.75,2
264,456,125.823,35.893,25.239,213266.609,3976699,2
264,457,125.823,35.921,25.243,213369.188,3979850.5,2
264,458,125.823,35.949,25.243,213471.469,3982991,2
264,459,125.823,35.978,25.262,213573.828,3986131.25,2
264,460,125.823,36.006,25.319,213676.25,3989271.75,2
264,461,125.823,36.034,25.403,213779.109,3992423.25,2
264,462,125.823,36.062,25.485,213881.312,3995552.5,2
264,463,125.823,36.091,25.538,213983.938,3998693,2
264,464,125.823,36.119,25.557,214086.641,4001833.25,2
264,465,125.823,36.147,25.548,214189.422,4004973.75,2
264,466,125.823,36.176,25.526,214291.906,4008103,2
264,467,125.823,36.204,25.488,214394.812,4011243.5,2
264,468,125.823,36.232,25.422,214497.438,4014373,2
264,469,125.823,36.26,25.323,214600.125,4017502.25,2
264,470,125.823,36.289,25.19,214702.875,4020631.75,2
264,471,125.823,36.317,25.03,214805.703,4023761,2
264,472,125.823,36.345,24.849,214908.609,4026890.5,2
264,473,125.823,36.373,24.659,215011.562,4030020,2
264,474,125.823,36.401,24.487,215114.609,4033149.25,2
264,475,125.823,36.429,24.378,215217.344,4036267.75,2
264,476,125.823,36.458,24.39,215320.516,4039397,2
264,477,125.823,36.486,24.546,215423.391,4042515.5,2
264,478,125.823,36.514,24.75,215526.344,4045633.75,2
264,479,125.823,36.542,24.875,215629.719,4048763.25,2
264,480,125.823,36.57,24.884,215732.797,4051881.75,2
264,481,125.823,36.598,24.772,215835.953,4055000.25,2
264,482,125.823,36.626,24.556,215938.797,4058107.5,2
264,483,125.823,36.654,24.289,216042.078,4061226,2
264,484,125.823,36.682,24.035,216145.438,4064344.25,2
264,485,125.823,36.71,23.818,216248.5,4067451.75,2
264,486,125.823,36.738,23.623,216351.984,4070570,2
264,487,125.823,36.766,23.446,216455.172,4073677.5,2
264,488,125.823,36.795,23.299,216558.812,4076796,2
264,489,125.823,36.823,23.232,216662.141,4079903.25,2
264,490,125.823,36.851,23.317,216765.531,4083010.75,2
264,491,125.823,36.879,23.589,216868.984,4086118.25,2
264,492,125.823,36.907,23.991,216972.516,4089225.5,2
264,493,125.823,36.935,24.389,217075.75,4092322,2
264,494,125.823,36.963,24.662,217179.422,4095429.25,2
264,495,125.823,36.991,24.764,217283.156,4098536.75,2
264,496,125.823,37.018,24.714,217386.578,4101633.25,2
264,497,125.823,37.046,24.572,217490.078,4104729.5,2
264,498,125.823,37.074,24.403,217594.016,4107837,2
264,499,125.823,37.102,24.249,217697.641,4110933.5,2
264,500,125.823,37.13,24.123,217801.344,4114029.75,2
264,501,125.823,37.158,24.024,217905.109,4117126.25,2
264,502,125.823,37.186,23.949,218008.938,4120222.75,2
264,503,125.823,37.214,23.895,218112.469,4123308,2
264,504,125.823,37.242,23.859,218216.438,4126404.5,2
264,505,125.823,37.269,23.836,218320.094,4129489.75,2
264,506,125.823,37.297,23.841,218424.203,4132586.25,2
264,507,125.823,37.325,23.89,218528,4135671.5,2
264,508,125.823,37.353,23.986,218631.859,4138757,2
264,509,125.823,37.381,24.101,218735.781,4141842.5,2
264,510,125.823,37.409,24.189,218840.156,4144939,2
264,511,125.823,37.436,24.241,218943.828,4148013.25,2
264,512,125.823,37.464,24.274,219047.969,4151098.5,2
264,513,125.823,37.492,24.309,219152.156,4154184,2
264,514,125.823,37.52,24.368,219256.031,4157258.5,2
264,515,125.823,37.547,24.468,219360.359,4160343.75,2
264,516,125.823,37.575,24.609,219464.375,4163418.25,2
264,517,125.823,37.603,24.758,219568.828,4166503.75,2
264,518,125.823,37.631,24.863,219672.984,4169578,2
264,519,125.823,37.658,24.899,219777.188,4172652.5,2
264,520,125.823,37.686,24.884,219881.469,4175727,2
264,521,125.823,37.714,24.854,219985.812,4178801.25,2
264,522,125.823,37.741,24.853,220090.219,4181875.75,2
264,523,125.823,37.769,24.892,220194.312,4184939,2
264,524,125.823,37.797,24.943,220298.859,4188013.5,2
264,525,125.823,37.824,24.974,220403.094,4191076.75,2
264,526,125.823,37.852,24.969,220507.766,4194151.25,2
264,527,125.823,37.88,24.953,220612.109,4197214.5,2
264,528,125.823,37.907,24.931,220716.531,4200278,2
264,529,125.823,37.935,24.926,220821.031,4203341.5,2
265,381,125.855,33.738,25.821,208649.438,3737572,2
265,382,125.855,33.767,25.903,208747.984,3740800.25,2
265,383,125.855,33.796,25.872,208846.609,3744028.75,2
265,384,125.855,33.826,25.798,208945.297,3747257,2
265,385,125.855,33.855,25.734,209044.078,3750485.25,2
265,386,125.855,33.884,25.666,209142.578,3753702.5,2
265,387,125.855,33.913,25.601,209241.156,3756919.75,2
265,388,125.855,33.942,25.557,209340.156,3760148.25,2
265,389,125.855,33.971,25.523,209438.891,3763365.5,2
265,390,125.855,34,25.417,209537.703,3766582.75,2
265,391,125.855,34.029,25.088,209636.578,3769800,2
265,392,125.855,34.058,24.435,209735.531,3773017.25,2
265,393,125.855,34.087,23.661,209834.562,3776234.75,2
265,394,125.855,34.116,23.17,209933.672,3779452,2
265,395,125.855,34.145,23.219,210032.844,3782669.25,2
265,396,125.855,34.174,23.441,210131.75,3785875.5,2
265,397,125.855,34.203,23.647,210231.078,3789093,2
265,398,125.855,34.231,23.795,210330.141,3792299.25,2
265,399,125.855,34.26,23.896,210429.266,3795505.5,2
265,400,125.855,34.289,23.956,210528.469,3798711.75,2
265,401,125.855,34.318,23.966,210627.75,3801918,2
265,402,125.855,34.347,23.95,210727.109,3805124.5,2
265,403,125.855,34.376,23.903,210826.531,3808330.75,2
265,404,125.855,34.405,23.83,210926.031,3811537,2
265,405,125.855,34.434,23.724,211025.609,3814743.5,2
265,406,125.855,34.463,23.595,211124.906,3817938.75,2
265,407,125.855,34.492,23.481,211224.625,3821145,2
265,408,125.855,34.52,23.417,211324.078,3824340.25,2
265,409,125.855,34.549,23.409,211423.594,3827535.75,2
265,410,125.855,34.578,23.448,211523.203,3830731,2
265,412,125.855,34.636,23.122,211722.609,3837121.5,2
265,413,125.855,34.664,22.957,211822.422,3840317,2
265,414,125.855,34.693,22.904,211922.312,3843512.25,2
265,415,125.855,34.722,22.871,212022.266,3846707.75,2
265,416,125.855,34.751,22.822,212121.953,3849892,2
265,417,125.855,34.779,22.745,212222.062,3853087.25,2
265,418,125.855,34.808,22.668,212321.891,3856271.5,2
265,419,125.855,34.837,22.654,212421.781,3859456,2
265,420,125.855,34.866,22.755,212522.109,3862651.25,2
265,421,125.855,34.894,22.89,212622.156,3865835.75,2
265,422,125.855,34.923,23.089,212722.281,3869020,2
265,423,125.855,34.952,23.306,212822.125,3872193.25,2
265,424,125.855,34.98,23.538,212922.375,3875377.5,2
265,425,125.855,35.009,23.753,213022.719,3878562,2
265,426,125.855,35.038,23.876,213122.781,3881735.25,2
265,427,125.855,35.066,23.892,213223.25,3884919.75,2
265,428,125.855,35.095,23.862,213323.453,3888093,2
265,429,125.855,35.124,24.015,213424.078,3891277.5,2
265,430,125.855,35.152,24.348,213524.422,3894450.75,2
265,431,125.855,35.181,24.728,213624.844,3897624,2
265,432,125.855,35.209,24.977,213725.328,3900797.5,2
265,433,125.855,35.238,25.103,213825.891,3903970.75,2
265,434,125.855,35.266,24.998,213926.156,3907133,2
265,435,125.855,35.295,24.79,214026.859,3910306.5,2
265,436,125.855,35.324,24.613,214127.281,3913468.75,2
265,437,125.855,35.352,24.468,214228.125,3916642,2
265,438,125.855,35.381,24.278,214328.688,3919804.5,2
265,439,125.855,35.409,24.122,214429.672,3922977.75,2
265,440,125.855,35.438,24.085,214530.375,3926140.25,2
265,441,125.855,35.466,24.079,214631.156,3929302.5,2
265,442,125.855,35.495,24.13,214732,3932465,2
265,443,125.855,35.523,24.217,214832.906,3935627.25,2
265,444,125.855,35.552,24.318,214933.547,3938778.5,2
265,445,125.855,35.58,24.399,215034.609,3941941,2
265,446,125.855,35.609,24.457,215135.375,3945092.25,2
265,447,125.855,35.637,24.491,215236.578,3948254.75,2
265,448,125.855,35.666,24.505,215337.484,3951406,2
265,449,125.855,35.694,24.533,215438.828,3954568.5,2
265,450,125.855,35.722,24.617,215539.875,3957719.75,2
265,451,125.855,35.751,24.766,215641,3960871,2
265,452,125.855,35.779,24.931,215742.188,3964022.5,2
265,453,125.855,35.807,25.065,215843.109,3967162.75,2
265,454,125.855,35.836,25.156,215944.438,3970314.25,2
265,455,125.855,35.864,25.211,216045.844,3973465.5,2
265,456,125.855,35.893,25.241,216146.953,3976605.75,2
265,457,125.855,35.921,25.252,216248.5,3979757.25,2
265,458,125.855,35.949,25.248,216349.75,3982897.5,2
265,459,125.855,35.978,25.244,216451.078,3986038,2
265,460,125.855,36.006,25.263,216552.469,3989178.25,2
265,461,125.855,36.034,25.314,216654.281,3992329.75,2
265,462,125.855,36.062,25.381,216755.453,3995459,2
265,463,125.855,36.091,25.433,216857.062,3998599.5,2
265,464,125.855,36.119,25.453,216958.734,4001739.75,2
265,465,125.855,36.147,25.442,217060.469,4004880.25,2
265,466,125.855,36.176,25.45,217161.922,4008009.5,2
265,467,125.855,36.204,25.429,217263.797,4011150,2
265,468,125.855,36.232,25.373,217365.375,4014279.25,2
265,469,125.855,36.26,25.28,217467.031,4017408.75,2
265,470,125.855,36.289,25.149,217568.766,4020538,2
265,471,125.855,36.317,24.983,217670.547,4023667.5,2
265,472,125.855,36.345,24.793,217772.406,4026796.75,2
265,473,125.855,36.373,24.596,217874.344,4029926.25,2
265,474,125.855,36.401,24.414,217976.344,4033055.5,2
265,475,125.855,36.429,24.291,218078.031,4036173.75,2
265,476,125.855,36.458,24.302,218180.172,4039303.25,2
265,477,125.855,36.486,24.466,218282.016,4042421.5,2
265,478,125.855,36.514,24.661,218383.922,4045540,2
265,479,125.855,36.542,24.782,218486.266,4048669.5,2
265,480,125.855,36.57,24.796,218588.297,4051787.75,2
265,481,125.855,36.598,24.708,218690.406,4054906.25,2
265,482,125.855,36.626,24.546,218792.234,4058013.5,2
265,483,125.855,36.654,24.354,218894.469,4061131.75,2
265,484,125.855,36.682,24.155,218996.781,4064250.25,2
265,485,125.855,36.71,23.931,219098.812,4067357.5,2
265,486,125.855,36.738,23.674,219201.25,4070476,2
265,487,125.855,36.766,23.423,219303.406,4073583.25,2
265,488,125.855,36.795,23.226,219406,4076701.75,2
265,489,125.855,36.823,23.127,219508.281,4079809.25,2
265,490,125.855,36.851,23.184,219610.641,4082916.5,2
265,491,125.855,36.879,23.427,219713.062,4086024,2
265,492,125.855,36.907,23.797,219815.547,4089131.25,2
265,493,125.855,36.935,24.17,219917.734,4092227.5,2
265,494,125.855,36.963,24.435,220020.359,4095335,2
265,495,125.855,36.991,24.548,220123.047,4098442.5,2
265,496,125.855,37.018,24.527,220225.438,4101538.75,2
265,497,125.855,37.046,24.426,220327.891,4104635,2
265,498,125.855,37.074,24.3,220430.781,4107742.5,2
265,499,125.855,37.102,24.184,220533.359,4110839,2
265,500,125.855,37.13,24.078,220636.016,4113935.25,2
265,501,125.855,37.158,23.975,220738.734,4117031.75,2
265,502,125.855,37.186,23.89,220841.531,4120128,2
265,503,125.855,37.214,23.827,220944.016,4123213.5,2
265,504,125.855,37.242,23.785,221046.938,4126309.75,2
265,505,125.855,37.269,23.749,221149.547,4129395.25,2
265,506,125.855,37.297,23.748,221252.594,4132491.5,2
265,507,125.855,37.325,23.794,221355.344,4135577,2
265,508,125.855,37.353,23.89,221458.156,4138662.25,2
265,509,125.855,37.381,24.016,221561.047,4141747.75,2
265,510,125.855,37.409,24.126,221664.359,4144844.25,2
265,511,125.855,37.436,24.193,221767,4147918.5,2
265,512,125.855,37.464,24.225,221870.078,4151003.75,2
265,513,125.855,37.492,24.254,221973.219,4154089.25,2
265,514,125.855,37.52,24.306,222076.062,4157163.5,2
265,515,125.855,37.547,24.404,222179.328,4160249,2
265,516,125.855,37.575,24.549,222282.297,4163323.25,2
265,517,125.855,37.603,24.716,222385.703,4166408.75,2
265,518,125.855,37.631,24.858,222488.797,4169483.25,2
265,519,125.855,37.658,24.926,222591.969,4172557.5,2
265,520,125.855,37.686,24.912,222695.188,4175632,2
265,521,125.855,37.714,24.862,222798.484,4178706.25,2
265,522,125.855,37.741,24.84,222901.844,4181780.75,2
265,523,125.855,37.769,24.867,223004.891,4184844,2
265,524,125.855,37.797,24.923,223108.375,4187918.5,2
265,525,125.855,37.824,24.951,223211.562,4190981.75,2
265,526,125.855,37.852,24.978,223315.172,4194056.25,2
265,527,125.855,37.88,24.948,223418.484,4197119.5,2
265,528,125.855,37.907,24.903,223521.859,4200183,2
266,381,125.887,33.738,25.839,211615.312,3737482,2
266,382,125.887,33.767,25.876,211712.844,3740710.25,2
266,383,125.887,33.796,25.813,211810.469,3743938.5,2
266,384,125.887,33.826,25.753,211908.156,3747166.75,2
266,385,125.887,33.855,25.711,212005.922,3750395,2
266,386,125.887,33.884,25.657,212103.422,3753612.25,2
266,387,125.887,33.913,25.601,212201,3756829.5,2
266,388,125.887,33.942,25.548,212298.984,3760057.75,2
266,389,125.887,33.971,25.471,212396.703,3763275,2
266,390,125.887,34,25.29,212494.5,3766492.25,2
266,391,125.887,34.029,24.868,212592.375,3769709.5,2
266,392,125.887,34.058,24.14,212690.312,3772927,2
266,393,125.887,34.087,23.358,212788.344,3776144.25,2
266,394,125.887,34.116,23.028,212886.422,3779361.5,2
266,395,125.887,34.145,23.313,212984.594,3782578.75,2
266,396,125.887,34.174,23.624,213082.5,3785785,2
266,397,125.887,34.203,23.812,213180.812,3789002.25,2
266,398,125.887,34.231,23.912,213278.859,3792208.5,2
266,399,125.887,34.26,23.983,213376.969,3795414.75,2
266,400,125.887,34.289,23.987,213475.172,3798621,2
266,401,125.887,34.318,23.931,213573.438,3801827.25,2
266,402,125.887,34.347,23.809,213671.766,3805033.5,2
266,403,125.887,34.376,23.693,213770.188,3808240,2
266,404,125.887,34.405,23.591,213868.672,3811446.25,2
266,405,125.887,34.434,23.517,213967.219,3814652.5,2
266,406,125.887,34.463,23.444,214065.516,3817847.75,2
266,407,125.887,34.492,23.36,214164.219,3821054,2
266,408,125.887,34.52,23.276,214262.656,3824249.25,2
266,409,125.887,34.549,23.215,214361.156,3827444.5,2
266,410,125.887,34.578,23.186,214459.734,3830639.75,2
266,411,125.887,34.607,23.132,214558.391,3833835.25,2
266,412,125.887,34.636,23.074,214657.109,3837030.5,2
266,413,125.887,34.664,22.971,214755.906,3840225.75,2
266,414,125.887,34.693,22.982,214854.766,3843421,2
266,415,125.887,34.722,22.981,214953.703,3846616.5,2
266,416,125.887,34.751,22.964,215052.375,3849800.75,2
266,417,125.887,34.779,22.891,215151.453,3852996,2
266,418,125.887,34.808,22.811,215250.266,3856180.25,2
266,419,125.887,34.837,22.773,215349.156,3859364.5,2
266,420,125.887,34.866,22.979,215448.453,3862560,2
266,421,125.887,34.894,23.207,215547.484,3865744.25,2
266,422,125.887,34.923,23.461,215646.578,3868928.5,2
266,423,125.887,34.952,23.668,215745.391,3872101.75,2
266,424,125.887,34.98,23.819,215844.641,3875286,2
266,425,125.887,35.009,23.915,215943.953,3878470.5,2
266,426,125.887,35.038,23.952,216042.984,3881643.75,2
266,427,125.887,35.066,24.092,216142.438,3884828,2
266,428,125.887,35.095,24.151,216241.609,3888001.25,2
266,429,125.887,35.124,24.284,216341.219,3891185.75,2
266,430,125.887,35.152,24.581,216440.531,3894359,2
266,431,125.887,35.181,25.05,216539.922,3897532.25,2
266,432,125.887,35.209,25.275,216639.391,3900705.5,2
266,433,125.887,35.238,25.363,216738.922,3903879,2
266,434,125.887,35.266,25.206,216838.172,3907041.25,2
266,435,125.887,35.295,24.958,216937.844,3910214.5,2
266,436,125.887,35.324,24.781,217037.234,3913376.75,2
266,437,125.887,35.352,24.672,217137.062,3916550,2
266,438,125.887,35.381,24.477,217236.594,3919712.5,2
266,439,125.887,35.409,24.273,217336.547,3922885.75,2
266,440,125.887,35.438,24.206,217436.219,3926048,2
266,441,125.887,35.466,24.162,217535.969,3929210.5,2
266,442,125.887,35.495,24.199,217635.781,3932372.75,2
266,443,125.887,35.523,24.27,217735.672,3935535,2
266,444,125.887,35.552,24.343,217835.281,3938686.25,2
266,445,125.887,35.58,24.399,217935.297,3941848.75,2
266,446,125.887,35.609,24.429,218035.047,3945000,2
266,447,125.887,35.637,24.445,218135.203,3948162.25,2
266,448,125.887,35.666,24.469,218235.094,3951313.75,2
266,449,125.887,35.694,24.53,218335.391,3954476,2
266,450,125.887,35.722,24.646,218435.422,3957627.25,2
266,451,125.887,35.751,24.8,218535.516,3960778.75,2
266,452,125.887,35.779,24.952,218635.672,3963930,2
266,453,125.887,35.807,25.073,218735.547,3967070.25,2
266,454,125.887,35.836,25.157,218835.844,3970221.5,2
266,455,125.887,35.864,25.215,218936.219,3973373,2
266,456,125.887,35.893,25.251,219036.297,3976513.25,2
266,457,125.887,35.921,25.261,219136.812,3979664.75,2
266,458,125.887,35.949,25.247,219237.031,3982805,2
266,459,125.887,35.978,25.219,219337.312,3985945.25,2
266,460,125.887,36.006,25.203,219437.672,3989085.5,2
266,461,125.887,36.034,25.223,219538.453,3992237,2
266,462,125.887,36.062,25.278,219638.594,3995366.25,2
266,463,125.887,36.091,25.328,219739.156,3998506.5,2
266,464,125.887,36.119,25.321,219839.797,4001647,2
266,465,125.887,36.147,25.285,219940.5,4004787.25,2
266,466,125.887,36.176,25.338,220040.906,4007916.75,2
266,467,125.887,36.204,25.354,220141.75,4011057,2
266,468,125.887,36.232,25.327,220242.297,4014186.25,2
266,469,125.887,36.26,25.261,220342.906,4017315.75,2
266,470,125.887,36.289,25.16,220443.594,4020445,2
266,471,125.887,36.317,25.018,220544.344,4023574.25,2
266,472,125.887,36.345,24.838,220645.172,4026703.75,2
266,473,125.887,36.373,24.632,220746.062,4029833,2
266,474,125.887,36.401,24.424,220847.016,4032962.5,2
266,475,125.887,36.429,24.275,220947.672,4036080.75,2
266,476,125.887,36.458,24.287,221048.766,4039210,2
266,477,125.887,36.486,24.444,221149.562,4042328.5,2
266,478,125.887,36.514,24.608,221250.438,4045446.75,2
266,479,125.887,36.542,24.713,221351.734,4048576.25,2
266,480,125.887,36.57,24.735,221452.734,4051694.5,2
266,481,125.887,36.598,24.683,221553.797,4054812.75,2
266,482,125.887,36.626,24.582,221654.578,4057920,2
266,483,125.887,36.654,24.448,221755.781,4061038.5,2
266,484,125.887,36.682,24.271,221857.047,4064156.75,2
266,485,125.887,36.71,24.024,221958.031,4067264.25,2
266,486,125.887,36.738,23.712,222059.438,4070382.5,2
266,487,125.887,36.766,23.398,222160.547,4073489.75,2
266,488,125.887,36.795,23.153,222262.078,4076608.25,2
266,489,125.887,36.823,23.023,222363.328,4079715.5,2
266,490,125.887,36.851,23.047,222464.625,4082823,2
266,491,125.887,36.879,23.241,222566.016,4085930.25,2
266,492,125.887,36.907,23.553,222667.453,4089037.75,2
266,493,125.887,36.935,23.876,222768.594,4092134,2
266,494,125.887,36.963,24.116,222870.172,4095241.25,2
266,495,125.887,36.991,24.236,222971.812,4098348.75,2
266,496,125.887,37.018,24.25,223073.156,4101445,2
266,497,125.887,37.046,24.203,223174.562,4104541.25,2
266,498,125.887,37.074,24.14,223276.406,4107648.75,2
266,499,125.887,37.102,24.081,223377.953,4110745.25,2
266,500,125.887,37.13,24.021,223479.547,4113841.5,2
266,501,125.887,37.158,23.941,223581.219,4116937.75,2
266,502,125.887,37.186,23.852,223682.969,4120034.25,2
266,503,125.887,37.214,23.79,223784.406,4123119.5,2
266,504,125.887,37.242,23.756,223886.281,4126216,2
266,505,125.887,37.269,23.702,223987.844,4129301.25,2
266,506,125.887,37.297,23.691,224089.844,4132397.5,2
266,507,125.887,37.325,23.732,224191.547,4135483,2
266,508,125.887,37.353,23.825,224293.312,4138568.25,2
266,509,125.887,37.381,23.951,224395.141,4141653.5,2
266,510,125.887,37.409,24.074,224497.406,4144750,2
266,511,125.887,37.436,24.156,224599,4147824.25,2
266,512,125.887,37.464,24.193,224701.016,4150909.75,2
266,513,125.887,37.492,24.214,224803.109,4153995,2
266,514,125.887,37.52,24.255,224904.906,4157069.5,2
266,515,125.887,37.547,24.341,225007.125,4160154.75,2
266,516,125.887,37.575,24.474,225109.031,4163229,2
266,517,125.887,37.603,24.631,225211.391,4166314.5,2
266,518,125.887,37.631,24.77,225313.438,4169388.75,2
266,519,125.887,37.658,24.844,225415.547,4172463.25,2
266,520,125.887,37.686,24.833,225517.719,4175537.5,2
266,521,125.887,37.714,24.778,225619.953,4178612,2
266,522,125.887,37.741,24.746,225722.266,4181686.25,2
266,523,125.887,37.769,24.752,225824.25,4184749.5,2
266,524,125.887,37.797,24.793,225926.688,4187824,2
266,525,125.887,37.824,24.802,226028.812,4190887.25,2
266,526,125.887,37.852,24.958,226131.375,4193961.75,2
267,381,125.919,33.738,25.853,214581.141,3737393,2
267,382,125.919,33.767,25.822,214677.688,3740621.25,2
267,383,125.919,33.796,25.734,214774.281,3743849.25,2
267,384,125.919,33.826,25.695,214870.969,3747077.5,2
267,385,125.919,33.855,25.671,214967.734,3750305.75,2
267,386,125.919,33.884,25.627,215064.219,3753523,2
267,387,125.919,33.913,25.569,215160.797,3756740.25,2
267,388,125.919,33.942,25.491,215257.766,3759968.5,2
267,389,125.919,33.971,25.363,215354.484,3763185.75,2
267,390,125.919,34,25.133,215451.266,3766403,2
267,391,125.919,34.029,24.673,215548.141,3769620,2
267,392,125.919,34.058,23.883,215645.062,3772837.25,2
267,393,125.919,34.087,23.11,215742.078,3776054.5,2
267,394,125.919,34.116,22.996,215839.156,3779271.75,2
267,395,125.919,34.145,23.379,215936.312,3782489,2
267,396,125.919,34.174,23.623,216033.203,3785695.25,2
267,397,125.919,34.203,23.763,216130.5,3788912.5,2
267,398,125.919,34.231,23.849,216227.531,3792118.75,2
267,400,125.919,34.289,23.936,216421.828,3798531.25,2
267,401,125.919,34.318,23.833,216519.078,3801737.5,2
267,402,125.919,34.347,23.679,216616.406,3804943.75,2
267,403,125.919,34.376,23.568,216713.797,3808150,2
267,404,125.919,34.405,23.46,216811.266,3811356.25,2
267,405,125.919,34.434,23.365,216908.812,3814562.5,2
267,406,125.919,34.463,23.283,217006.078,3817757.75,2
267,407,125.919,34.492,23.222,217103.766,3820964,2
267,408,125.919,34.52,23.189,217201.188,3824159.25,2
267,409,125.919,34.549,23.176,217298.672,3827354.5,2
267,410,125.919,34.578,23.157,217396.234,3830549.75,2
267,411,125.919,34.607,23.131,217493.875,3833745,2
267,412,125.919,34.636,23.102,217591.578,3836940.25,2
267,413,125.919,34.664,23.116,217689.359,3840135.5,2
267,418,125.919,34.808,22.948,218178.625,3856089.75,2
267,419,125.919,34.837,22.871,218276.484,3859274,2
267,420,125.919,34.866,23.111,218374.766,3862469.5,2
267,421,125.919,34.894,23.41,218472.766,3865653.75,2
267,422,125.919,34.923,23.694,218570.844,3868838,2
267,423,125.919,34.952,23.92,218668.641,3872011,2
267,424,125.919,34.98,24.161,218766.859,3875195.5,2
267,425,125.919,35.009,24.313,218865.156,3878379.75,2
267,426,125.919,35.038,24.127,218963.172,3881553,2
267,427,125.919,35.066,24.226,219061.594,3884737.25,2
267,428,125.919,35.095,24.641,219159.75,3887910.5,2
267,429,125.919,35.124,24.821,219258.312,3891094.75,2
267,430,125.919,35.152,24.91,219356.609,3894268,2
267,431,125.919,35.181,25.357,219454.984,3897441.5,2
267,432,125.919,35.209,25.55,219553.422,3900614.75,2
267,433,125.919,35.238,25.578,219651.922,3903788,2
267,434,125.919,35.266,25.384,219750.156,3906950.25,2
267,435,125.919,35.295,25.12,219848.797,3910123.5,2
267,436,125.919,35.324,24.909,219947.172,3913285.75,2
267,437,125.919,35.352,24.799,220045.953,3916459,2
267,438,125.919,35.381,24.629,220144.469,3919621.25,2
267,439,125.919,35.409,24.412,220243.391,3922794.75,2
267,440,125.919,35.438,24.347,220342.031,3925957,2
267,441,125.919,35.466,24.291,220440.75,3929119.25,2
267,442,125.919,35.495,24.323,220539.547,3932281.5,2
