383,464
!=============
201,235,     543250.0,    3997750.0,378,464,378,464,379,464,379,464,379,463,378,463,378,463,377,464,378,464,129.480621, 36.123470,0
202,235,     543750.0,    3997750.0,379,464,379,464,379,464,380,464,379,463,379,463,378,463,378,464,378,464,129.486176, 36.123447,0
203,235,     544250.0,    3997750.0,379,464,379,464,379,464,380,464,379,463,379,463,378,463,378,464,378,464,129.491730, 36.123425,0
204,235,     544750.0,    3997750.0,379,464,379,464,380,464,380,464,380,463,379,463,378,463,378,464,378,464,129.497299, 36.123402,0
205,235,     545250.0,    3997750.0,379,464,379,464,380,464,380,464,380,463,379,463,378,463,378,464,378,464,129.502853, 36.123379,0
206,235,     545750.0,    3997750.0,379,464,379,464,380,464,380,464,380,463,379,463,379,463,378,464,379,464,129.508408, 36.123356,0
207,235,     546250.0,    3997750.0,379,464,379,464,380,464,380,464,380,463,379,463,379,463,378,464,379,464,129.513962, 36.123329,0
208,235,     546750.0,    3997750.0,380,464,380,464,380,464,381,464,380,463,380,463,379,463,379,464,379,464,129.519516, 36.123306,0
209,235,     547250.0,    3997750.0,380,464,380,464,381,464,381,464,381,463,380,463,379,463,379,464,379,464,129.525070, 36.123283,0
210,235,     547750.0,    3997750.0,380,464,380,464,381,464,381,464,381,463,380,463,379,463,379,464,379,464,129.530624, 36.123257,0
211,235,     548250.0,    3997750.0,380,464,380,464,381,464,381,464,381,463,380,463,379,463,379,464,379,464,129.536179, 36.123234,0
212,235,     548750.0,    3997750.0,380,464,380,464,381,464,381,464,381,463,380,463,380,463,379,464,380,464,129.541748, 36.123207,0
213,235,     549250.0,    3997750.0,380,464,380,464,381,464,382,464,381,463,380,463,380,463,379,464,380,464,129.547302, 36.123180,0
214,235,     549750.0,    3997750.0,381,464,381,464,381,464,382,464,381,463,381,463,380,463,380,464,380,464,129.552856, 36.123158,0
215,235,     550250.0,    3997750.0,381,464,381,464,382,464,382,464,382,463,381,463,380,463,380,464,380,464,129.558411, 36.123131,0
216,235,     550750.0,    3997750.0,381,464,381,464,382,464,382,464,382,463,381,463,380,463,380,464,380,464,129.563965, 36.123104,0
217,235,     551250.0,    3997750.0,381,464,381,464,382,464,382,464,382,463,381,463,380,463,380,464,380,464,129.569519, 36.123077,0
218,235,     551750.0,    3997750.0,381,464,381,464,382,464,382,464,382,463,381,463,381,463,380,464,381,464,129.575073, 36.123051,0
219,235,     552250.0,    3997750.0,382,464,382,464,382,464,382,464,382,463,382,463,381,463,380,464,381,464,129.580627, 36.123028,0
220,235,     552750.0,    3997750.0,382,464,382,464,382,464,382,464,382,463,382,463,381,463,381,464,381,464,129.586197, 36.122997,0
221,235,     553250.0,    3997750.0,382,464,382,464,382,464,382,464,382,463,382,463,381,463,381,464,381,464,129.591751, 36.122971,0
222,235,     553750.0,    3997750.0,382,464,382,464,382,464,382,464,382,463,382,463,381,463,381,464,381,464,129.597305, 36.122944,0
223,235,     554250.0,    3997750.0,382,464,382,464,382,464,382,464,382,463,382,463,381,463,381,464,381,464,129.602859, 36.122917,0
224,235,     554750.0,    3997750.0,382,464,382,464,382,464,382,464,382,463,382,463,382,463,381,464,382,464,129.608414, 36.122887,0
225,235,     555250.0,    3997750.0,382,464,382,464,382,464,382,464,382,463,382,463,382,463,382,464,382,464,129.613968, 36.122860,0
226,235,     555750.0,    3997750.0,382,464,382,464,382,464,382,464,382,463,382,463,382,463,382,464,382,464,129.619522, 36.122829,0
227,235,     556250.0,    3997750.0,382,464,382,464,382,464,382,464,382,463,382,463,382,463,382,464,382,464,129.625076, 36.122803,0
228,235,     556750.0,    3997750.0,382,464,382,464,382,464,382,464,382,463,382,463,382,463,382,464,382,464,129.630630, 36.122772,0
190,234,     537750.0,    3997250.0,377,464,377,464,377,464,378,464,377,463,377,463,377,463,377,464,377,464,129.419479, 36.119190,0
191,234,     538250.0,    3997250.0,377,464,377,464,377,464,378,464,377,463,377,463,377,463,377,464,377,464,129.425034, 36.119171,0
192,234,     538750.0,    3997250.0,377,464,377,464,378,464,378,464,378,463,377,463,377,463,377,464,377,464,129.430588, 36.119152,0
193,234,     539250.0,    3997250.0,377,464,377,464,378,464,378,464,378,463,377,463,377,463,377,464,377,464,129.436142, 36.119129,0
194,234,     539750.0,    3997250.0,377,464,377,464,378,464,378,464,378,463,377,463,377,463,377,464,377,464,129.441711, 36.119110,0
195,234,     540250.0,    3997250.0,377,464,377,464,378,464,378,464,378,463,377,463,377,463,377,464,377,464,129.447266, 36.119091,0
196,234,     540750.0,    3997250.0,378,464,378,464,378,464,379,464,378,463,378,463,377,463,377,464,377,464,129.452820, 36.119068,0
197,234,     541250.0,    3997250.0,378,464,378,464,378,464,379,464,378,463,378,463,377,463,377,464,377,464,129.458374, 36.119049,0
198,234,     541750.0,    3997250.0,378,464,378,464,379,464,379,464,379,463,378,463,377,463,377,464,377,464,129.463928, 36.119026,0
199,234,     542250.0,    3997250.0,378,464,378,464,379,464,379,464,379,463,378,463,377,463,377,464,377,464,129.469482, 36.119003,0
200,234,     542750.0,    3997250.0,378,464,378,464,379,464,379,464,379,463,378,463,377,463,377,464,377,464,129.475037, 36.118984,0
201,234,     543250.0,    3997250.0,378,464,378,464,379,464,379,464,379,463,378,463,378,463,377,464,378,464,129.480591, 36.118961,0
202,234,     543750.0,    3997250.0,379,464,379,464,379,464,380,464,379,463,379,463,378,463,378,464,378,464,129.486145, 36.118938,0
203,234,     544250.0,    3997250.0,379,464,379,464,379,464,380,464,379,463,379,463,378,463,378,464,378,464,129.491714, 36.118916,0
204,234,     544750.0,    3997250.0,379,464,379,464,380,464,380,464,380,463,379,463,378,463,378,464,378,464,129.497269, 36.118893,0
205,234,     545250.0,    3997250.0,379,464,379,464,380,464,380,464,380,463,379,463,378,463,378,464,378,464,129.502823, 36.118870,0
206,234,     545750.0,    3997250.0,379,464,379,464,380,464,380,464,380,463,379,463,379,463,378,464,379,464,129.508377, 36.118847,0
207,234,     546250.0,    3997250.0,379,464,379,464,380,464,380,464,380,463,379,463,379,463,378,464,379,464,129.513931, 36.118820,0
208,234,     546750.0,    3997250.0,380,464,380,464,380,464,381,464,380,463,380,463,379,463,379,464,379,464,129.519485, 36.118797,0
209,234,     547250.0,    3997250.0,380,464,380,464,381,464,381,464,381,463,380,463,379,463,379,464,379,464,129.525040, 36.118774,0
210,234,     547750.0,    3997250.0,380,464,380,464,381,464,381,464,381,463,380,463,379,463,379,464,379,464,129.530594, 36.118752,0
211,234,     548250.0,    3997250.0,380,464,380,464,381,464,381,464,381,463,380,463,379,463,379,464,379,464,129.536148, 36.118725,0
212,234,     548750.0,    3997250.0,380,464,380,464,381,464,381,464,381,463,380,463,380,463,379,464,380,464,129.541718, 36.118698,0
213,234,     549250.0,    3997250.0,380,464,380,464,381,464,382,464,381,463,380,463,380,463,379,464,380,464,129.547272, 36.118675,0
214,234,     549750.0,    3997250.0,381,464,381,464,381,464,382,464,381,463,381,463,380,463,380,464,380,464,129.552826, 36.118649,0
215,234,     550250.0,    3997250.0,381,464,381,464,382,464,382,464,382,463,381,463,380,463,380,464,380,464,129.558380, 36.118626,0
216,234,     550750.0,    3997250.0,381,464,381,464,382,464,382,464,382,463,381,463,380,463,380,464,380,464,129.563934, 36.118595,0
217,234,     551250.0,    3997250.0,381,464,381,464,382,464,382,464,382,463,381,463,380,463,380,464,380,464,129.569489, 36.118572,0
218,234,     551750.0,    3997250.0,381,464,381,464,382,464,382,464,382,463,381,463,381,463,380,464,381,464,129.575043, 36.118546,0
219,234,     552250.0,    3997250.0,382,464,382,464,382,464,382,464,382,463,382,463,381,463,380,464,381,464,129.580597, 36.118519,0
220,234,     552750.0,    3997250.0,382,464,382,464,382,464,382,464,382,463,382,463,381,463,381,464,381,464,129.586151, 36.118492,0
221,234,     553250.0,    3997250.0,382,464,382,464,382,464,382,464,382,463,382,463,381,463,381,464,381,464,129.591705, 36.118462,0
222,234,     553750.0,    3997250.0,382,464,382,464,382,464,382,464,382,463,382,463,381,463,381,464,381,464,129.597275, 36.118435,0
223,234,     554250.0,    3997250.0,382,464,382,464,382,464,382,464,382,463,382,463,381,463,381,464,381,464,129.602829, 36.118408,0
224,234,     554750.0,    3997250.0,382,464,382,464,382,464,382,464,382,463,382,463,382,463,381,464,382,464,129.608383, 36.118382,0
225,234,     555250.0,    3997250.0,382,464,382,464,382,464,382,464,382,463,382,463,382,463,382,464,382,464,129.613937, 36.118351,0
226,234,     555750.0,    3997250.0,382,464,382,464,382,464,382,464,382,463,382,463,382,463,382,464,382,464,129.619492, 36.118324,0
227,234,     556250.0,    3997250.0,382,464,382,464,382,464,382,464,382,463,382,463,382,463,382,464,382,464,129.625046, 36.118294,0
228,234,     556750.0,    3997250.0,382,464,382,464,382,464,382,464,382,463,382,463,382,463,382,464,382,464,129.630600, 36.118263,0
191,233,     538250.0,    3996750.0,377,464,377,464,377,464,378,464,377,463,377,463,377,463,377,464,377,464,129.425018, 36.114662,0
192,233,     538750.0,    3996750.0,377,464,377,464,378,464,378,464,378,463,377,463,377,463,377,464,377,464,129.430573, 36.114643,0
193,233,     539250.0,    3996750.0,377,464,377,464,378,464,378,464,378,463,377,463,377,463,377,464,377,464,129.436127, 36.114624,0
194,233,     539750.0,    3996750.0,377,464,377,464,378,464,378,464,378,463,377,463,377,463,377,464,377,464,129.441681, 36.114601,0
195,233,     540250.0,    3996750.0,377,464,377,464,378,464,378,464,378,463,377,463,377,463,377,464,377,464,129.447235, 36.114582,0
196,233,     540750.0,    3996750.0,378,464,378,464,378,464,379,464,378,463,378,463,377,463,377,464,377,464,129.452789, 36.114559,0
197,233,     541250.0,    3996750.0,378,464,378,464,378,464,379,464,378,463,378,463,377,463,377,464,377,464,129.458344, 36.114540,0
198,233,     541750.0,    3996750.0,378,464,378,464,379,464,379,464,379,463,378,463,377,463,377,464,377,464,129.463898, 36.114517,0
199,233,     542250.0,    3996750.0,378,464,378,464,379,464,379,464,379,463,378,463,377,463,377,464,377,464,129.469452, 36.114498,0
200,233,     542750.0,    3996750.0,378,464,378,464,379,464,379,464,379,463,378,463,377,463,377,464,377,464,129.475006, 36.114475,0
201,233,     543250.0,    3996750.0,378,464,378,464,379,464,379,464,379,463,378,463,378,463,377,464,378,464,129.480576, 36.114452,0
202,233,     543750.0,    3996750.0,379,464,379,464,379,464,380,464,379,463,379,463,378,463,378,464,378,464,129.486130, 36.114429,0
203,233,     544250.0,    3996750.0,379,464,379,464,379,464,380,464,379,463,379,463,378,463,378,464,378,464,129.491684, 36.114407,0
204,233,     544750.0,    3996750.0,379,464,379,464,380,464,380,464,380,463,379,463,378,463,378,464,378,464,129.497238, 36.114384,0
205,233,     545250.0,    3996750.0,379,464,379,464,380,464,380,464,380,463,379,463,378,463,378,464,378,464,129.502792, 36.114361,0
206,233,     545750.0,    3996750.0,379,464,379,464,380,464,380,464,380,463,379,463,379,463,378,464,379,464,129.508347, 36.114338,0
207,233,     546250.0,    3996750.0,379,464,379,464,380,464,380,464,380,463,379,463,379,463,378,464,379,464,129.513901, 36.114315,0
208,233,     546750.0,    3996750.0,380,464,380,464,380,464,381,464,380,463,380,463,379,463,379,464,379,464,129.519455, 36.114292,0
209,233,     547250.0,    3996750.0,380,464,380,464,381,464,381,464,381,463,380,463,379,463,379,464,379,464,129.525009, 36.114265,0
210,233,     547750.0,    3996750.0,380,464,380,464,381,464,381,464,381,463,380,463,379,463,379,464,379,464,129.530563, 36.114243,0
211,233,     548250.0,    3996750.0,380,464,380,464,381,464,381,464,381,463,380,463,379,463,379,464,379,464,129.536118, 36.114216,0
212,233,     548750.0,    3996750.0,380,464,380,464,381,464,381,464,381,463,380,463,380,463,379,464,380,464,129.541672, 36.114193,0
213,233,     549250.0,    3996750.0,380,464,380,464,381,464,382,464,381,463,380,463,380,463,379,464,380,464,129.547241, 36.114166,0
214,233,     549750.0,    3996750.0,381,464,381,464,381,464,382,464,381,463,381,463,380,463,380,464,380,464,129.552795, 36.114143,0
215,233,     550250.0,    3996750.0,381,464,381,464,382,464,382,464,382,463,381,463,380,463,380,464,380,464,129.558350, 36.114117,0
216,233,     550750.0,    3996750.0,381,464,381,464,382,464,382,464,382,463,381,463,380,463,380,464,380,464,129.563904, 36.114090,0
217,233,     551250.0,    3996750.0,381,464,381,464,382,464,382,464,382,463,381,463,380,463,380,464,380,464,129.569458, 36.114063,0
218,233,     551750.0,    3996750.0,381,464,381,464,382,464,382,464,382,463,381,463,381,463,380,464,381,464,129.575012, 36.114037,0
219,233,     552250.0,    3996750.0,382,464,382,464,382,464,382,464,382,463,382,463,381,463,380,464,381,464,129.580566, 36.114010,0
220,233,     552750.0,    3996750.0,382,464,382,464,382,464,382,464,382,463,382,463,381,463,381,464,381,464,129.586121, 36.113983,0
221,233,     553250.0,    3996750.0,382,464,382,464,382,464,382,464,382,463,382,463,381,463,381,464,381,464,129.591675, 36.113956,0
222,233,     553750.0,    3996750.0,382,464,382,464,382,464,382,464,382,463,382,463,381,463,381,464,381,464,129.597229, 36.113930,0
223,233,     554250.0,    3996750.0,382,464,382,464,382,464,382,464,382,463,382,463,381,463,381,464,381,464,129.602783, 36.113899,0
224,233,     554750.0,    3996750.0,382,464,382,464,382,464,382,464,382,463,382,463,382,463,381,464,382,464,129.608337, 36.113873,0
225,233,     555250.0,    3996750.0,382,464,382,464,382,464,382,464,382,463,382,463,382,463,382,464,382,464,129.613907, 36.113846,0
226,233,     555750.0,    3996750.0,382,464,382,464,382,464,382,464,382,463,382,463,382,463,382,464,382,464,129.619461, 36.113815,0
227,233,     556250.0,    3996750.0,382,464,382,464,382,464,382,464,382,463,382,463,382,463,382,464,382,464,129.625015, 36.113789,0
228,233,     556750.0,    3996750.0,382,464,382,464,382,464,382,464,382,463,382,463,382,463,382,464,382,464,129.630569, 36.113758,0
194,232,     539750.0,    3996250.0,377,464,377,464,378,464,378,464,378,463,377,463,377,463,377,464,377,464,129.441650, 36.110096,0
195,232,     540250.0,    3996250.0,377,464,377,464,378,464,378,464,378,463,377,463,377,463,377,464,377,464,129.447205, 36.110073,0
196,232,     540750.0,    3996250.0,378,464,378,464,378,464,379,464,378,463,378,463,377,463,377,464,377,464,129.452759, 36.110054,0
197,232,     541250.0,    3996250.0,378,464,378,464,378,464,379,464,378,463,378,463,377,463,377,464,377,464,129.458313, 36.110031,0
198,232,     541750.0,    3996250.0,378,464,378,464,379,464,379,464,379,463,378,463,377,463,377,464,377,464,129.463882, 36.110012,0
199,232,     542250.0,    3996250.0,378,464,378,464,379,464,379,464,379,463,378,463,377,463,377,464,377,464,129.469437, 36.109989,0
200,232,     542750.0,    3996250.0,378,464,378,464,379,464,379,464,379,463,378,463,377,463,377,464,377,464,129.474991, 36.109966,0
201,232,     543250.0,    3996250.0,378,464,378,464,379,464,379,464,379,463,378,463,378,463,377,464,378,464,129.480545, 36.109943,0
202,232,     543750.0,    3996250.0,379,464,379,464,379,464,380,464,379,463,379,463,378,463,378,464,378,464,129.486099, 36.109924,0
203,232,     544250.0,    3996250.0,379,464,379,464,379,464,380,464,379,463,379,463,378,463,378,464,378,464,129.491653, 36.109901,0
204,232,     544750.0,    3996250.0,379,464,379,464,380,464,380,464,380,463,379,463,378,463,378,464,378,464,129.497208, 36.109879,0
205,232,     545250.0,    3996250.0,379,464,379,464,380,464,380,464,380,463,379,463,378,463,378,464,378,464,129.502762, 36.109856,0
206,232,     545750.0,    3996250.0,379,464,379,464,380,464,380,464,380,463,379,463,379,463,378,464,379,464,129.508316, 36.109833,0
207,232,     546250.0,    3996250.0,379,464,379,464,380,464,380,464,380,463,379,463,379,463,378,464,379,464,129.513870, 36.109806,0
208,232,     546750.0,    3996250.0,380,464,380,464,380,464,381,464,380,463,380,463,379,463,379,464,379,464,129.519424, 36.109783,0
209,232,     547250.0,    3996250.0,380,464,380,464,381,464,381,464,381,463,380,463,379,463,379,464,379,464,129.524979, 36.109760,0
210,232,     547750.0,    3996250.0,380,464,380,464,381,464,381,464,381,463,380,463,379,463,379,464,379,464,129.530533, 36.109734,0
211,232,     548250.0,    3996250.0,380,464,380,464,381,464,381,464,381,463,380,463,379,463,379,464,379,464,129.536087, 36.109711,0
212,232,     548750.0,    3996250.0,380,464,380,464,381,464,381,464,381,463,380,463,380,463,379,464,380,464,129.541641, 36.109684,0
213,232,     549250.0,    3996250.0,380,464,380,464,381,464,382,464,381,463,380,463,380,463,379,464,380,464,129.547195, 36.109657,0
214,232,     549750.0,    3996250.0,381,464,381,464,381,464,382,464,381,463,381,463,380,463,380,464,380,464,129.552765, 36.109634,0
215,232,     550250.0,    3996250.0,381,464,381,464,382,464,382,464,382,463,381,463,380,463,380,464,380,464,129.558319, 36.109608,0
216,232,     550750.0,    3996250.0,381,464,381,464,382,464,382,464,382,463,381,463,380,463,380,464,380,464,129.563873, 36.109581,0
217,232,     551250.0,    3996250.0,381,464,381,464,382,464,382,464,382,463,381,463,380,463,380,464,380,464,129.569427, 36.109554,0
218,232,     551750.0,    3996250.0,381,464,381,464,382,464,382,464,382,463,381,463,381,463,380,464,381,464,129.574982, 36.109528,0
219,232,     552250.0,    3996250.0,382,464,382,464,382,464,382,464,382,463,382,463,381,463,380,464,381,464,129.580536, 36.109505,0
220,232,     552750.0,    3996250.0,382,464,382,464,382,464,382,464,382,463,382,463,381,463,381,464,381,464,129.586090, 36.109474,0
221,232,     553250.0,    3996250.0,382,464,382,464,382,464,382,464,382,463,382,463,381,463,381,464,381,464,129.591644, 36.109447,0
222,232,     553750.0,    3996250.0,382,464,382,464,382,464,382,464,382,463,382,463,381,463,381,464,381,464,129.597198, 36.109421,0
223,232,     554250.0,    3996250.0,382,464,382,464,382,464,382,464,382,463,382,463,381,463,381,464,381,464,129.602753, 36.109394,0
224,232,     554750.0,    3996250.0,382,464,382,464,382,464,382,464,382,463,382,463,382,463,381,464,382,464,129.608307, 36.109364,0
225,232,     555250.0,    3996250.0,382,464,382,464,382,464,382,464,382,463,382,463,382,463,382,464,382,464,129.613861, 36.109337,0
226,232,     555750.0,    3996250.0,382,464,382,464,382,464,382,464,382,463,382,463,382,463,382,464,382,464,129.619415, 36.109306,0
227,232,     556250.0,    3996250.0,382,464,382,464,382,464,382,464,382,463,382,463,382,463,382,464,382,464,129.624969, 36.109280,0
228,232,     556750.0,    3996250.0,382,464,382,464,382,464,382,464,382,463,382,463,382,463,382,464,382,464,129.630524, 36.109249,0
194,231,     539750.0,    3995750.0,377,464,377,464,378,464,378,464,378,463,377,463,377,463,377,464,377,464,129.441635, 36.105587,0
195,231,     540250.0,    3995750.0,377,464,377,464,378,464,378,464,378,463,377,463,377,463,377,464,377,464,129.447189, 36.105568,0
196,231,     540750.0,    3995750.0,378,464,378,464,378,464,379,464,378,463,378,463,377,463,377,464,377,464,129.452744, 36.105545,0
197,231,     541250.0,    3995750.0,378,464,378,464,378,464,379,464,378,463,378,463,377,463,377,464,377,464,129.458298, 36.105526,0
198,231,     541750.0,    3995750.0,378,464,378,464,379,464,379,464,379,463,378,463,377,463,377,464,377,464,129.463852, 36.105503,0
199,231,     542250.0,    3995750.0,378,464,378,464,379,464,379,464,379,463,378,463,377,463,377,464,377,464,129.469406, 36.105480,0
200,231,     542750.0,    3995750.0,378,464,378,464,379,464,379,464,379,463,378,463,377,463,377,464,377,464,129.474960, 36.105461,0
201,231,     543250.0,    3995750.0,378,464,378,464,379,464,379,464,379,463,378,463,378,463,377,464,378,464,129.480515, 36.105438,0
202,231,     543750.0,    3995750.0,379,464,379,464,379,464,380,464,379,463,379,463,378,463,378,464,378,464,129.486069, 36.105415,0
203,231,     544250.0,    3995750.0,379,464,379,464,379,464,380,464,379,463,379,463,378,463,378,464,378,464,129.491623, 36.105392,0
204,231,     544750.0,    3995750.0,379,464,379,464,380,464,380,464,380,463,379,463,378,463,378,464,378,464,129.497177, 36.105370,0
205,231,     545250.0,    3995750.0,379,464,379,464,380,464,380,464,380,463,379,463,378,463,378,464,378,464,129.502731, 36.105347,0
206,231,     545750.0,    3995750.0,379,464,379,464,380,464,380,464,380,463,379,463,379,463,378,464,379,464,129.508286, 36.105324,0
207,231,     546250.0,    3995750.0,379,464,379,464,380,464,380,464,380,463,379,463,379,463,378,464,379,464,129.513840, 36.105301,0
208,231,     546750.0,    3995750.0,380,464,380,464,380,464,381,464,380,463,380,463,379,463,379,464,379,464,129.519394, 36.105274,0
209,231,     547250.0,    3995750.0,380,464,380,464,381,464,381,464,381,463,380,463,379,463,379,464,379,464,129.524948, 36.105251,0
210,231,     547750.0,    3995750.0,380,464,380,464,381,464,381,464,381,463,380,463,379,463,379,464,379,464,129.530502, 36.105228,0
211,231,     548250.0,    3995750.0,380,464,380,464,381,464,381,464,381,463,380,463,379,463,379,464,379,464,129.536057, 36.105202,0
